"id_i","parent_id_i","path_i","type_i","operator_s","from_h","to_h"
"f29bc2c9-7ab8-49de-9a9c-3459d7082b97","842a85c8-ed02-4383-b0c4-9dc08bb9cbcd","/terms/metadataRules","termMetadataRules",,"73",
"fc3da3a3-db88-4a14-af51-0a914ac44f35","74ae33d7-87f1-49ee-98d9-193780452d8d","/terms/metadataRules","termMetadataRules",,"73",
"8b146e68-0ec4-4b5d-8a9d-5b8aa5e34e77","8495a8d2-65b7-487d-acad-61b901324b58","/terms/metadataRules","termMetadataRules",,"73",
"22450a7a-d961-491d-929c-b189a16e91c9","878b4887-af3d-4b23-bf83-f080a745746a","/terms/metadataRules","termMetadataRules",,"73",
"ea91ca97-f5ad-48c5-9ad8-85cc75520c4c","884925e8-5f6d-4940-a9fc-7e2e5efa7f93","/terms/metadataRules","termMetadataRules",,"73",
"6b440a6b-0e34-46a3-aa19-fa44fe7737da","884b81a2-8d9d-4812-9a7b-ba03cdfcc388","/terms/metadataRules","termMetadataRules",,"73",
"1b9661ff-0099-4ae8-aae3-f792dee1d271","8da5589f-9fcd-4755-a71c-1404e5523f72","/terms/metadataRules","termMetadataRules",,"73",
"78130349-4266-4405-a375-8c15c22e8234","8e0a584d-0420-407c-955b-19d93a3c5cac","/terms/metadataRules","termMetadataRules",,"73",
"36a99003-7792-4ee1-8070-b16c21d20347","8ec29dd2-db95-4e6d-8759-5cedeb7db5ca","/terms/metadataRules","termMetadataRules",,"73",
"20411e71-e360-428b-933b-18dea7a751c0","97d8f000-0a76-43a3-a7b9-9ccd4af9d426","/terms/metadataRules","termMetadataRules",,"73",
"0f8aa5eb-e410-463b-820c-343ef7476da1","9cdcca86-c941-44f5-bdd5-ac268baf8a9c","/terms/metadataRules","termMetadataRules",,"73",
"87d2b5c2-78a6-4771-8e7c-c4e1c4ac8706","9f1bbac4-b8fb-48d6-9d0d-5b26ca45a7ce","/terms/metadataRules","termMetadataRules",,"73",
"b8918856-a621-42b6-8d30-2e88243a93ac","a1792c4d-5294-405a-9dca-f96015d0036d","/terms/metadataRules","termMetadataRules",,"73",
"33f73f40-167e-4abd-8825-7c0729a02a59","a286cb1a-21da-44c1-9b37-4cd1df08daf8","/terms/metadataRules","termMetadataRules",,"73",
"3e7935db-9c73-4b82-84d7-5c1813b6fa6a","aa085595-af6f-40f3-9150-c6a5178c22de","/terms/metadataRules","termMetadataRules",,"73",
"30c44e49-be97-43e7-8f41-ac490cc77a44","ab81af36-7a35-4694-8bf5-74c229e80958","/terms/metadataRules","termMetadataRules",,"73",
"ef74fb6e-d856-4499-b72f-15d8b7521d9b","af63efd3-0303-4bae-93f9-68937858ed34","/terms/metadataRules","termMetadataRules",,"73",
"8a988a8f-7415-43c7-89ba-d6d5ce73d3ea","b1eb14b9-b165-4a82-90fb-f27b34f1cbfd","/terms/metadataRules","termMetadataRules",,"73",
"3fdf1465-500b-4dbd-8154-f4891520a1df","bd977e53-0013-44b3-8054-490ace4d49e0","/terms/metadataRules","termMetadataRules",,"73",
"86dfe048-be8d-4714-b776-5689734f70c5","ccdf69a0-b6ce-4b9b-9fad-f12d849add7c","/terms/metadataRules","termMetadataRules",,"73",
"ca2128a2-fa34-4cec-b460-3066bea4c9d8","d73cb7ed-3f38-4301-8e03-1610aa8e04fa","/terms/metadataRules","termMetadataRules",,"73",
"72507eed-7b39-4139-af3b-4bc72bafbb5a","d8f24ad3-2aca-4886-953d-a1777d51ac7c","/terms/metadataRules","termMetadataRules",,"73",
"8f4e44dd-57da-4227-8871-33fc0f036199","d93099f8-6de4-450c-87f1-8eef1c2b8df5","/terms/metadataRules","termMetadataRules",,"73",
"a1d53b98-03ac-4861-b305-a8ccfb653294","d9bf1993-3868-481f-87bd-eb754cf2e68f","/terms/metadataRules","termMetadataRules",,"73",
"a4e7ae01-9ccb-4708-bfc4-27162e377389","e2cd2cad-b808-4c7b-8feb-7787e4da1567","/terms/metadataRules","termMetadataRules",,"73",
"3255befc-80dd-40a2-a649-2231f1f884bc","f1ef8a66-591c-4817-8b1c-10bf16934693","/terms/metadataRules","termMetadataRules",,"73",
"04c1107b-5908-4246-a178-cdc4ce4fce5d","faaedce1-65da-4093-a5a9-ffcb1492f958","/terms/metadataRules","termMetadataRules",,"73",
"b8a1ea5a-5984-4813-9d4d-fb58bf1a1c0b","ffc405d6-458b-4ce1-9227-d3d4c9bc06dc","/terms/metadataRules","termMetadataRules",,"73",
"b61866a8-4133-42c6-b98e-f80d421ef467","fa5778f9-f74b-4f06-8749-7883429e56c8","/terms/metadataRules","termMetadataRules",,"73",
